DATAFLOW,LAST UPDATE,freq,currency,prod_veg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Austria,2021,17.23,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Austria,2022,24.19,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Austria,2023,14.85,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Austria,2024,13.79,p,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Belgium,2015,,m,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Belgium,2023,19.13,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Bulgaria,2015,29.63,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Bulgaria,2016,26.97,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Bulgaria,2017,26.93,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Bulgaria,2018,29.26,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Bulgaria,2019,28.83,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Bulgaria,2020,28.75,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Bulgaria,2021,35.07,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Bulgaria,2022,56.63,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Bulgaria,2023,37.89,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Bulgaria,2024,32.16,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Cyprus,2015,20.50,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Cyprus,2016,17.90,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Cyprus,2017,17.30,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Cyprus,2018,20.20,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Cyprus,2019,19.70,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Cyprus,2020,18.28,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Cyprus,2021,24.76,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Cyprus,2022,37.52,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Cyprus,2023,27.16,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Cyprus,2024,22.67,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Czechia,2015,363.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Czechia,2016,326.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Czechia,2017,327.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Czechia,2018,367.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Czechia,2019,394.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Czechia,2020,352.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Czechia,2021,414.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Czechia,2022,617.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Czechia,2023,455.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Czechia,2024,369.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Germany,2015,14.53,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Germany,2016,12.60,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Germany,2017,13.61,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Germany,2018,16.55,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Germany,2019,15.69,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Germany,2020,15.03,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Germany,2021,19.84,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Germany,2022,28.58,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Germany,2023,18.97,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Germany,2024,16.16,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Denmark,2015,120.54,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Denmark,2016,104.02,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Denmark,2017,109.82,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Denmark,2018,128.50,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Denmark,2019,129.18,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Denmark,2020,115.29,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Denmark,2021,137.48,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Denmark,2022,202.69,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Denmark,2023,187.41,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Denmark,2024,162.04,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Estonia,2015,14.88,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Estonia,2016,12.76,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Estonia,2017,13.56,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Estonia,2018,15.73,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Estonia,2019,15.45,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Estonia,2020,14.58,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Estonia,2021,18.23,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Estonia,2022,27.49,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Estonia,2023,19.62,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Estonia,2024,17.13,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Greece,2015,16.39,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Greece,2016,15.87,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Greece,2017,15.52,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Greece,2018,15.29,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Greece,2019,15.89,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Greece,2020,15.29,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Greece,2021,18.87,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Greece,2022,29.91,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Greece,2023,18.77,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Greece,2024,18.29,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Spain,2015,17.07,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Spain,2016,14.60,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Spain,2017,16.15,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Spain,2018,16.56,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Spain,2019,16.90,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Spain,2020,15.44,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Spain,2021,21.23,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Spain,2022,31.42,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Spain,2023,23.87,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Spain,2024,18.81,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Finland,2015,13.61,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Finland,2016,12.36,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Finland,2017,12.93,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Finland,2018,17.09,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Finland,2019,15.54,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Finland,2020,13.93,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Finland,2021,18.93,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Finland,2022,30.74,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Finland,2023,22.49,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Finland,2024,18.65,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,France,2015,22.80,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,France,2016,18.70,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Croatia,2015,105.27,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Croatia,2016,95.69,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Croatia,2017,87.02,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Croatia,2018,98.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Croatia,2019,100.94,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Croatia,2020,91.29,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Croatia,2021,122.52,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Croatia,2022,27.76,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Croatia,2023,14.58,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Croatia,2024,15.47,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Hungary,2015,4135.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Hungary,2016,3662.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Hungary,2018,4306.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Hungary,2019,4408.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Hungary,2020,4451.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Hungary,2021,5895.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Hungary,2022,10712.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Hungary,2023,5772.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Hungary,2024,5613.00,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Ireland,2015,,,C
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Ireland,2016,,,C
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Ireland,2017,,,C
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Ireland,2018,,,C
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Ireland,2019,,,C
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Ireland,2020,,,C
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Ireland,2021,,,C
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Ireland,2022,,,C
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Ireland,2023,,,C
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Ireland,2024,20.37,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Lithuania,2015,13.72,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Lithuania,2016,11.50,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Lithuania,2017,12.92,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Lithuania,2018,16.07,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Lithuania,2019,13.90,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Lithuania,2020,13.83,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Lithuania,2021,17.69,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Lithuania,2022,27.46,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Lithuania,2023,17.73,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Lithuania,2024,15.05,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Luxembourg,2015,14.17,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Luxembourg,2016,11.26,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Luxembourg,2017,12.53,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Luxembourg,2018,15.17,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Luxembourg,2019,13.31,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Luxembourg,2020,14.19,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Luxembourg,2021,,,C
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Luxembourg,2022,,,C
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Luxembourg,2023,,,C
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Luxembourg,2024,,,C
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Latvia,2015,13.24,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Latvia,2016,12.08,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Latvia,2017,12.61,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Latvia,2018,16.04,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Latvia,2019,13.88,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Latvia,2020,14.19,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Latvia,2021,18.40,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Latvia,2022,27.12,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Latvia,2023,17.83,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Latvia,2024,14.79,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Netherlands,2015,15.15,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Netherlands,2016,13.35,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Netherlands,2017,14.15,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Netherlands,2018,19.15,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Netherlands,2019,15.25,,
ESTAT:APRI_AP_CRPOUTA$DEFAULTVIEW(1.0),15/05/25 11:00:00,Annual,National currency,Feed barley - prices per 100 kg,Netherlands,2020,16.50,,
